listing_id,date,price,available
sample_1,2025-11-28,R$192.03,f
sample_1,2025-11-29,R$192.03,f
sample_2,2025-10-01,R$328.52,f
sample_2,2025-10-02,R$328.52,f
sample_2,2025-10-03,R$328.52,f
sample_2,2025-10-04,R$328.52,f
sample_2,2025-10-05,R$328.52,t
sample_2,2025-10-06,R$328.52,t
sample_2,2025-10-07,R$328.52,f
sample_2,2025-10-08,R$328.52,t
sample_2,2025-10-09,R$328.52,f
sample_2,2025-10-10,R$328.52,f
sample_2,2025-10-11,R$328.52,t
sample_2,2025-10-12,R$328.52,f
sample_2,2025-10-13,R$328.52,t
sample_2,2025-10-14,R$328.52,t
sample_2,2025-10-15,R$328.52,t
sample_2,2025-10-16,R$328.52,f
sample_2,2025-10-17,R$328.52,f
sample_2,2025-10-18,R$328.52,t
sample_2,2025-10-19,R$328.52,t
sample_2,2025-10-20,R$328.52,f
sample_2,2025-10-21,R$328.52,t
sample_2,2025-10-22,R$328.52,t
sample_2,2025-10-23,R$328.52,t
sample_2,2025-10-24,R$328.52,t
sample_2,2025-10-25,R$328.52,t
sample_2,2025-10-26,R$328.52,t
sample_2,2025-10-27,R$328.52,f
sample_2,2025-10-28,R$328.52,f
sample_2,2025-10-29,R$328.52,t
sample_2,2025-10-30,R$328.52,t
sample_2,2025-10-31,R$328.52,f
sample_2,2025-11-01,R$328.52,t
sample_2,2025-11-02,R$328.52,t
sample_2,2025-11-03,R$328.52,f
sample_2,2025-11-04,R$328.52,f
sample_2,2025-11-05,R$328.52,t
sample_2,2025-11-06,R$328.52,f
sample_2,2025-11-07,R$328.52,t
sample_2,2025-11-08,R$328.52,t
sample_2,2025-11-09,R$328.52,t
sample_2,2025-11-10,R$328.52,t
sample_2,2025-11-11,R$328.52,f
sample_2,2025-11-12,R$328.52,f
sample_2,2025-11-13,R$328.52,t
sample_2,2025-11-14,R$328.52,t
sample_2,2025-11-15,R$328.52,f
sample_2,2025-11-16,R$328.52,f
sample_2,2025-11-17,R$328.52,t
sample_2,2025-11-18,R$328.52,f
sample_2,2025-11-19,R$328.52,f
sample_2,2025-11-20,R$328.52,t
sample_2,2025-11-21,R$328.52,f
sample_2,2025-11-22,R$328.52,f
sample_2,2025-11-23,R$328.52,t
sample_2,2025-11-24,R$328.52,t
sample_2,2025-11-25,R$328.52,f
sample_2,2025-11-26,R$328.52,t
sample_2,2025-11-27,R$328.52,t
sample_2,2025-11-28,R$328.52,t
sample_2,2025-11-29,R$328.52,t
sample_3,2025-10-01,R$221.96,f
sample_3,2025-10-02,R$221.96,f
sample_3,2025-10-03,R$221.96,f
sample_3,2025-10-04,R$221.96,f
sample_3,2025-10-05,R$221.96,f
sample_3,2025-10-06,R$221.96,t
sample_3,2025-10-07,R$221.96,f
sample_3,2025-10-08,R$221.96,f
sample_3,2025-10-09,R$221.96,t
sample_3,2025-10-10,R$221.96,t
sample_3,2025-10-11,R$221.96,t
sample_3,2025-10-12,R$221.96,t
sample_3,2025-10-13,R$221.96,f
sample_3,2025-10-14,R$221.96,t
sample_3,2025-10-15,R$221.96,f
sample_3,2025-10-16,R$221.96,t
sample_3,2025-10-17,R$221.96,f
sample_3,2025-10-18,R$221.96,f
sample_3,2025-10-19,R$221.96,t
sample_3,2025-10-20,R$221.96,f
sample_3,2025-10-21,R$221.96,f
sample_3,2025-10-22,R$221.96,t
sample_3,2025-10-23,R$221.96,f
sample_3,2025-10-24,R$221.96,t
sample_3,2025-10-25,R$221.96,f
sample_3,2025-10-26,R$221.96,t
sample_3,2025-10-27,R$221.96,f
sample_3,2025-10-28,R$221.96,f
sample_3,2025-10-29,R$221.96,f
sample_3,2025-10-30,R$221.96,t
sample_3,2025-10-31,R$221.96,t
sample_3,2025-11-01,R$221.96,t
sample_3,2025-11-02,R$221.96,f
sample_3,2025-11-03,R$221.96,t
sample_3,2025-11-04,R$221.96,f
sample_3,2025-11-05,R$221.96,f
sample_3,2025-11-06,R$221.96,f
sample_3,2025-11-07,R$221.96,t
sample_3,2025-11-08,R$221.96,t
sample_3,2025-11-09,R$221.96,f
sample_3,2025-11-10,R$221.96,t
sample_3,2025-11-11,R$221.96,f
sample_3,2025-11-12,R$221.96,t
sample_3,2025-11-13,R$221.96,f
sample_3,2025-11-14,R$221.96,t
sample_3,2025-11-15,R$221.96,t
sample_3,2025-11-16,R$221.96,f
sample_3,2025-11-17,R$221.96,t
sample_3,2025-11-18,R$221.96,f
sample_3,2025-11-19,R$221.96,f
sample_3,2025-11-20,R$221.96,t
sample_3,2025-11-21,R$221.96,f
sample_3,2025-11-22,R$221.96,t
sample_3,2025-11-23,R$221.96,t
sample_3,2025-11-24,R$221.96,f
sample_3,2025-11-25,R$221.96,f
sample_3,2025-11-26,R$221.96,f
sample_3,2025-11-27,R$221.96,t
sample_3,2025-11-28,R$221.96,t
sample_3,2025-11-29,R$221.96,f
sample_4,2025-10-01,R$222.45,f
sample_4,2025-10-02,R$222.45,t
sample_4,2025-10-03,R$222.45,t
sample_4,2025-10-04,R$222.45,t
sample_4,2025-10-05,R$222.45,f
sample_4,2025-10-06,R$222.45,f
sample_4,2025-10-07,R$222.45,f
sample_4,2025-10-08,R$222.45,f
sample_4,2025-10-09,R$222.45,t
sample_4,2025-10-10,R$222.45,f
sample_4,2025-10-11,R$222.45,t
sample_4,2025-10-12,R$222.45,f
sample_4,2025-10-13,R$222.45,t
sample_4,2025-10-14,R$222.45,f
sample_4,2025-10-15,R$222.45,f
sample_4,2025-10-16,R$222.45,t
sample_4,2025-10-17,R$222.45,t
sample_4,2025-10-18,R$222.45,f
sample_4,2025-10-19,R$222.45,t
sample_4,2025-10-20,R$222.45,f
sample_4,2025-10-21,R$222.45,t
sample_4,2025-10-22,R$222.45,t
sample_4,2025-10-23,R$222.45,t
sample_4,2025-10-24,R$222.45,f
sample_4,2025-10-25,R$222.45,f
sample_4,2025-10-26,R$222.45,f
sample_4,2025-10-27,R$222.45,t
sample_4,2025-10-28,R$222.45,t
sample_4,2025-10-29,R$222.45,t
sample_4,2025-10-30,R$222.45,t
sample_4,2025-10-31,R$222.45,f
sample_4,2025-11-01,R$222.45,f
sample_4,2025-11-02,R$222.45,t
sample_4,2025-11-03,R$222.45,t
sample_4,2025-11-04,R$222.45,f
sample_4,2025-11-05,R$222.45,t
sample_4,2025-11-06,R$222.45,t
sample_4,2025-11-07,R$222.45,t
sample_4,2025-11-08,R$222.45,f
sample_4,2025-11-09,R$222.45,f
sample_4,2025-11-10,R$222.45,t
sample_4,2025-11-11,R$222.45,t
sample_4,2025-11-12,R$222.45,f
sample_4,2025-11-13,R$222.45,f
sample_4,2025-11-14,R$222.45,f
sample_4,2025-11-15,R$222.45,f
sample_4,2025-11-16,R$222.45,t
sample_4,2025-11-17,R$222.45,t
sample_4,2025-11-18,R$222.45,f
sample_4,2025-11-19,R$222.45,t
sample_4,2025-11-20,R$222.45,f
sample_4,2025-11-21,R$222.45,f
sample_4,2025-11-22,R$222.45,t
sample_4,2025-11-23,R$222.45,t
sample_4,2025-11-24,R$222.45,f
sample_4,2025-11-25,R$222.45,t
sample_4,2025-11-26,R$222.45,t
sample_4,2025-11-27,R$222.45,t
sample_4,2025-11-28,R$222.45,f
sample_4,2025-11-29,R$222.45,f
sample_5,2025-10-01,R$253.46,f
sample_5,2025-10-02,R$253.46,f
sample_5,2025-10-03,R$253.46,t
sample_5,2025-10-04,R$253.46,f
sample_5,2025-10-05,R$253.46,t
sample_5,2025-10-06,R$253.46,f
sample_5,2025-10-07,R$253.46,t
sample_5,2025-10-08,R$253.46,f
sample_5,2025-10-09,R$253.46,t
sample_5,2025-10-10,R$253.46,t
sample_5,2025-10-11,R$253.46,f
sample_5,2025-10-12,R$253.46,f
sample_5,2025-10-13,R$253.46,f
sample_5,2025-10-14,R$253.46,f
sample_5,2025-10-15,R$253.46,f
sample_5,2025-10-16,R$253.46,t
sample_5,2025-10-17,R$253.46,t
sample_5,2025-10-18,R$253.46,f
sample_5,2025-10-19,R$253.46,f
sample_5,2025-10-20,R$253.46,f
sample_5,2025-10-21,R$253.46,t
sample_5,2025-10-22,R$253.46,t
sample_5,2025-10-23,R$253.46,t
sample_5,2025-10-24,R$253.46,f
sample_5,2025-10-25,R$253.46,t
sample_5,2025-10-26,R$253.46,f
sample_5,2025-10-27,R$253.46,t
sample_5,2025-10-28,R$253.46,t
sample_5,2025-10-29,R$253.46,f
sample_5,2025-10-30,R$253.46,t
sample_5,2025-10-31,R$253.46,t
sample_5,2025-11-01,R$253.46,f
sample_5,2025-11-02,R$253.46,f
sample_5,2025-11-03,R$253.46,t
sample_5,2025-11-04,R$253.46,f
sample_5,2025-11-05,R$253.46,f
sample_5,2025-11-06,R$253.46,t
sample_5,2025-11-07,R$253.46,f
sample_5,2025-11-08,R$253.46,f
sample_5,2025-11-09,R$253.46,t
sample_5,2025-11-10,R$253.46,t
sample_5,2025-11-11,R$253.46,t
sample_5,2025-11-12,R$253.46,f
sample_5,2025-11-13,R$253.46,f
sample_5,2025-11-14,R$253.46,f
sample_5,2025-11-15,R$253.46,f
sample_5,2025-11-16,R$253.46,t
sample_5,2025-11-17,R$253.46,t
sample_5,2025-11-18,R$253.46,f
sample_5,2025-11-19,R$253.46,t
sample_5,2025-11-20,R$253.46,f
sample_5,2025-11-21,R$253.46,t
sample_5,2025-11-22,R$253.46,t
sample_5,2025-11-23,R$253.46,t
sample_5,2025-11-24,R$253.46,f
sample_5,2025-11-25,R$253.46,t
sample_5,2025-11-26,R$253.46,t
sample_5,2025-11-27,R$253.46,t
sample_5,2025-11-28,R$253.46,t
sample_5,2025-11-29,R$253.46,t
sample_6,2025-10-01,R$285.45,t
sample_6,2025-10-02,R$285.45,t
sample_6,2025-10-03,R$285.45,f
sample_6,2025-10-04,R$285.45,f
sample_6,2025-10-05,R$285.45,t
sample_6,2025-10-06,R$285.45,f
sample_6,2025-10-07,R$285.45,f
sample_6,2025-10-08,R$285.45,t
sample_6,2025-10-09,R$285.45,f
sample_6,2025-10-10,R$285.45,t
sample_6,2025-10-11,R$285.45,f
sample_6,2025-10-12,R$285.45,t
sample_6,2025-10-13,R$285.45,f
sample_6,2025-10-14,R$285.45,t
sample_6,2025-10-15,R$285.45,f
sample_6,2025-10-16,R$285.45,t
sample_6,2025-10-17,R$285.45,t
sample_6,2025-10-18,R$285.45,f
sample_6,2025-10-19,R$285.45,t
sample_6,2025-10-20,R$285.45,f
sample_6,2025-10-21,R$285.45,t
sample_6,2025-10-22,R$285.45,f
sample_6,2025-10-23,R$285.45,f
sample_6,2025-10-24,R$285.45,f
sample_6,2025-10-25,R$285.45,t
sample_6,2025-10-26,R$285.45,f
sample_6,2025-10-27,R$285.45,f
sample_6,2025-10-28,R$285.45,t
sample_6,2025-10-29,R$285.45,t
sample_6,2025-10-30,R$285.45,f
sample_6,2025-10-31,R$285.45,f
sample_6,2025-11-01,R$285.45,t
sample_6,2025-11-02,R$285.45,t
sample_6,2025-11-03,R$285.45,t
sample_6,2025-11-04,R$285.45,f
sample_6,2025-11-05,R$285.45,t
sample_6,2025-11-06,R$285.45,t
sample_6,2025-11-07,R$285.45,t
sample_6,2025-11-08,R$285.45,f
sample_6,2025-11-09,R$285.45,f
sample_6,2025-11-10,R$285.45,f
sample_6,2025-11-11,R$285.45,t
sample_6,2025-11-12,R$285.45,f
sample_6,2025-11-13,R$285.45,f
sample_6,2025-11-14,R$285.45,t
sample_6,2025-11-15,R$285.45,t
sample_6,2025-11-16,R$285.45,t
sample_6,2025-11-17,R$285.45,t
sample_6,2025-11-18,R$285.45,t
sample_6,2025-11-19,R$285.45,t
sample_6,2025-11-20,R$285.45,t
sample_6,2025-11-21,R$285.45,t
sample_6,2025-11-22,R$285.45,f
sample_6,2025-11-23,R$285.45,f
sample_6,2025-11-24,R$285.45,t
sample_6,2025-11-25,R$285.45,t
sample_6,2025-11-26,R$285.45,t
sample_6,2025-11-27,R$285.45,f
sample_6,2025-11-28,R$285.45,f
sample_6,2025-11-29,R$285.45,f
sample_7,2025-10-01,R$371.99,t
sample_7,2025-10-02,R$371.99,t
sample_7,2025-10-03,R$371.99,f
sample_7,2025-10-04,R$371.99,t
sample_7,2025-10-05,R$371.99,f
sample_7,2025-10-06,R$371.99,t
sample_7,2025-10-07,R$371.99,t
sample_7,2025-10-08,R$371.99,f
sample_7,2025-10-09,R$371.99,f
sample_7,2025-10-10,R$371.99,t
sample_7,2025-10-11,R$371.99,f
sample_7,2025-10-12,R$371.99,t
sample_7,2025-10-13,R$371.99,f
sample_7,2025-10-14,R$371.99,t
sample_7,2025-10-15,R$371.99,f
sample_7,2025-10-16,R$371.99,t
sample_7,2025-10-17,R$371.99,f
sample_7,2025-10-18,R$371.99,t
sample_7,2025-10-19,R$371.99,f
sample_7,2025-10-20,R$371.99,t
sample_7,2025-10-21,R$371.99,f
sample_7,2025-10-22,R$371.99,t
sample_7,2025-10-23,R$371.99,t
sample_7,2025-10-24,R$371.99,f
sample_7,2025-10-25,R$371.99,f
sample_7,2025-10-26,R$371.99,t
sample_7,2025-10-27,R$371.99,t
sample_7,2025-10-28,R$371.99,f
sample_7,2025-10-29,R$371.99,f
sample_7,2025-10-30,R$371.99,t
sample_7,2025-10-31,R$371.99,t
sample_7,2025-11-01,R$371.99,f
sample_7,2025-11-02,R$371.99,t
sample_7,2025-11-03,R$371.99,t
sample_7,2025-11-04,R$371.99,t
sample_7,2025-11-05,R$371.99,t
sample_7,2025-11-06,R$371.99,f
sample_7,2025-11-07,R$371.99,f
sample_7,2025-11-08,R$371.99,t
sample_7,2025-11-09,R$371.99,f
sample_7,2025-11-10,R$371.99,f
sample_7,2025-11-11,R$371.99,f
sample_7,2025-11-12,R$371.99,f
sample_7,2025-11-13,R$371.99,f
sample_7,2025-11-14,R$371.99,t
sample_7,2025-11-15,R$371.99,f
sample_7,2025-11-16,R$371.99,f
sample_7,2025-11-17,R$371.99,t
sample_7,2025-11-18,R$371.99,f
sample_7,2025-11-19,R$371.99,f
sample_7,2025-11-20,R$371.99,f
sample_7,2025-11-21,R$371.99,t
sample_7,2025-11-22,R$371.99,f
sample_7,2025-11-23,R$371.99,t
sample_7,2025-11-24,R$371.99,f
sample_7,2025-11-25,R$371.99,f
sample_7,2025-11-26,R$371.99,f
sample_7,2025-11-27,R$371.99,f
sample_7,2025-11-28,R$371.99,t
sample_7,2025-11-29,R$371.99,f
sample_8,2025-10-01,R$276.05,t
sample_8,2025-10-02,R$276.05,f
sample_8,2025-10-03,R$276.05,f
sample_8,2025-10-04,R$276.05,f
sample_8,2025-10-05,R$276.05,t
sample_8,2025-10-06,R$276.05,t
sample_8,2025-10-07,R$276.05,t
sample_8,2025-10-08,R$276.05,t
sample_8,2025-10-09,R$276.05,t
sample_8,2025-10-10,R$276.05,t
sample_8,2025-10-11,R$276.05,f
sample_8,2025-10-12,R$276.05,t
sample_8,2025-10-13,R$276.05,f
sample_8,2025-10-14,R$276.05,f
sample_8,2025-10-15,R$276.05,f
sample_8,2025-10-16,R$276.05,f
sample_8,2025-10-17,R$276.05,f
sample_8,2025-10-18,R$276.05,t
sample_8,2025-10-19,R$276.05,t
sample_8,2025-10-20,R$276.05,t
sample_8,2025-10-21,R$276.05,t
sample_8,2025-10-22,R$276.05,t
sample_8,2025-10-23,R$276.05,f
sample_8,2025-10-24,R$276.05,f
sample_8,2025-10-25,R$276.05,t
sample_8,2025-10-26,R$276.05,t
sample_8,2025-10-27,R$276.05,t
sample_8,2025-10-28,R$276.05,t
sample_8,2025-10-29,R$276.05,f
sample_8,2025-10-30,R$276.05,t
sample_8,2025-10-31,R$276.05,f
sample_8,2025-11-01,R$276.05,f
sample_8,2025-11-02,R$276.05,f
sample_8,2025-11-03,R$276.05,t
sample_8,2025-11-04,R$276.05,f
sample_8,2025-11-05,R$276.05,f
sample_8,2025-11-06,R$276.05,f
sample_8,2025-11-07,R$276.05,f
sample_8,2025-11-08,R$276.05,t
sample_8,2025-11-09,R$276.05,f
sample_8,2025-11-10,R$276.05,f
sample_8,2025-11-11,R$276.05,t
sample_8,2025-11-12,R$276.05,t
sample_8,2025-11-13,R$276.05,f
sample_8,2025-11-14,R$276.05,f
sample_8,2025-11-15,R$276.05,t
sample_8,2025-11-16,R$276.05,t
sample_8,2025-11-17,R$276.05,t
sample_8,2025-11-18,R$276.05,f
sample_8,2025-11-19,R$276.05,f
sample_8,2025-11-20,R$276.05,t
sample_8,2025-11-21,R$276.05,f
sample_8,2025-11-22,R$276.05,t
sample_8,2025-11-23,R$276.05,f
sample_8,2025-11-24,R$276.05,t
sample_8,2025-11-25,R$276.05,t
sample_8,2025-11-26,R$276.05,f
sample_8,2025-11-27,R$276.05,t
sample_8,2025-11-28,R$276.05,t
sample_8,2025-11-29,R$276.05,f
sample_9,2025-10-01,R$158.98,t
sample_9,2025-10-02,R$158.98,t
sample_9,2025-10-03,R$158.98,f
sample_9,2025-10-04,R$158.98,t
sample_9,2025-10-05,R$158.98,t
sample_9,2025-10-06,R$158.98,t
sample_9,2025-10-07,R$158.98,t
sample_9,2025-10-08,R$158.98,f
sample_9,2025-10-09,R$158.98,t
sample_9,2025-10-10,R$158.98,f
sample_9,2025-10-11,R$158.98,f
sample_9,2025-10-12,R$158.98,t
sample_9,2025-10-13,R$158.98,f
sample_9,2025-10-14,R$158.98,t
sample_9,2025-10-15,R$158.98,f
sample_9,2025-10-16,R$158.98,t
sample_9,2025-10-17,R$158.98,f
sample_9,2025-10-18,R$158.98,f
sample_9,2025-10-19,R$158.98,t
sample_9,2025-10-20,R$158.98,t
sample_9,2025-10-21,R$158.98,t
sample_9,2025-10-22,R$158.98,t
sample_9,2025-10-23,R$158.98,f
sample_9,2025-10-24,R$158.98,t
sample_9,2025-10-25,R$158.98,t
sample_9,2025-10-26,R$158.98,f
sample_9,2025-10-27,R$158.98,f
sample_9,2025-10-28,R$158.98,f
sample_9,2025-10-29,R$158.98,t
sample_9,2025-10-30,R$158.98,f
sample_9,2025-10-31,R$158.98,t
sample_9,2025-11-01,R$158.98,t
sample_9,2025-11-02,R$158.98,t
sample_9,2025-11-03,R$158.98,t
sample_9,2025-11-04,R$158.98,t
sample_9,2025-11-05,R$158.98,t
sample_9,2025-11-06,R$158.98,t
sample_9,2025-11-07,R$158.98,t
sample_9,2025-11-08,R$158.98,t
sample_9,2025-11-09,R$158.98,f
sample_9,2025-11-10,R$158.98,f
sample_9,2025-11-11,R$158.98,f
sample_9,2025-11-12,R$158.98,f
sample_9,2025-11-13,R$158.98,t
sample_9,2025-11-14,R$158.98,t
sample_9,2025-11-15,R$158.98,f
sample_9,2025-11-16,R$158.98,f
sample_9,2025-11-17,R$158.98,t
sample_9,2025-11-18,R$158.98,f
sample_9,2025-11-19,R$158.98,f
sample_9,2025-11-20,R$158.98,f
sample_9,2025-11-21,R$158.98,t
sample_9,2025-11-22,R$158.98,f
sample_9,2025-11-23,R$158.98,f
sample_9,2025-11-24,R$158.98,f
sample_9,2025-11-25,R$158.98,f
sample_9,2025-11-26,R$158.98,t
sample_9,2025-11-27,R$158.98,f
sample_9,2025-11-28,R$158.98,f
sample_9,2025-11-29,R$158.98,f
sample_10,2025-10-01,R$177.76,t
sample_10,2025-10-02,R$177.76,f
sample_10,2025-10-03,R$177.76,t
sample_10,2025-10-04,R$177.76,t
sample_10,2025-10-05,R$177.76,t
sample_10,2025-10-06,R$177.76,t
sample_10,2025-10-07,R$177.76,t
sample_10,2025-10-08,R$177.76,t
sample_10,2025-10-09,R$177.76,t
sample_10,2025-10-10,R$177.76,t
sample_10,2025-10-11,R$177.76,t
sample_10,2025-10-12,R$177.76,t
sample_10,2025-10-13,R$177.76,f
sample_10,2025-10-14,R$177.76,t
sample_10,2025-10-15,R$177.76,t
sample_10,2025-10-16,R$177.76,f
sample_10,2025-10-17,R$177.76,f
sample_10,2025-10-18,R$177.76,f
sample_10,2025-10-19,R$177.76,f
sample_10,2025-10-20,R$177.76,t
sample_10,2025-10-21,R$177.76,f
sample_10,2025-10-22,R$177.76,f
sample_10,2025-10-23,R$177.76,t
sample_10,2025-10-24,R$177.76,f
sample_10,2025-10-25,R$177.76,f
sample_10,2025-10-26,R$177.76,t
sample_10,2025-10-27,R$177.76,f
sample_10,2025-10-28,R$177.76,f
sample_10,2025-10-29,R$177.76,t
sample_10,2025-10-30,R$177.76,f
sample_10,2025-10-31,R$177.76,t
sample_10,2025-11-01,R$177.76,f
sample_10,2025-11-02,R$177.76,t
sample_10,2025-11-03,R$177.76,f
sample_10,2025-11-04,R$177.76,f
sample_10,2025-11-05,R$177.76,f
sample_10,2025-11-06,R$177.76,t
sample_10,2025-11-07,R$177.76,f
sample_10,2025-11-08,R$177.76,f
sample_10,2025-11-09,R$177.76,f
sample_10,2025-11-10,R$177.76,t
sample_10,2025-11-11,R$177.76,t
sample_10,2025-11-12,R$177.76,f
sample_10,2025-11-13,R$177.76,f
sample_10,2025-11-14,R$177.76,t
sample_10,2025-11-15,R$177.76,t
sample_10,2025-11-16,R$177.76,f
sample_10,2025-11-17,R$177.76,f
sample_10,2025-11-18,R$177.76,f
sample_10,2025-11-19,R$177.76,t
sample_10,2025-11-20,R$177.76,t
sample_10,2025-11-21,R$177.76,t
sample_10,2025-11-22,R$177.76,f
sample_10,2025-11-23,R$177.76,t
sample_10,2025-11-24,R$177.76,f
sample_10,2025-11-25,R$177.76,f
sample_10,2025-11-26,R$177.76,t
sample_10,2025-11-27,R$177.76,f
sample_10,2025-11-28,R$177.76,t
sample_10,2025-11-29,R$177.76,f
